Study_Hours_Per_Day,Previous_Exam_Marks,Final_Marks
4.1,73.0,64.0
9.5,58.0,65.0
7.5,38.0,50.0
6.2,83.0,79.0
2.0,72.0,58.0
2.0,25.0,26.0
1.1,92.0,70.0
8.7,84.0,86.0
6.2,95.0,85.0
7.2,75.0,69.0
0.7,65.0,49.0
9.7,48.0,63.0
8.4,94.0,92.0
2.5,88.0,65.0
2.2,14.0,13.0
2.2,12.0,19.0
3.4,44.0,41.0
5.5,83.0,77.0
4.6,99.0,83.0
3.3,24.0,26.0
6.3,63.0,66.0
1.8,44.0,35.0
3.3,97.0,78.0
4.0,86.0,71.0
4.8,85.0,73.0
8.0,52.0,59.0
2.4,47.0,41.0
5.4,35.0,39.0
6.1,15.0,33.0
0.9,88.0,62.0
6.3,83.0,76.0
2.1,100.0,75.0
1.1,100.0,77.0
9.5,60.0,71.0
9.7,79.0,88.0
8.2,95.0,87.0
3.4,86.0,72.0
1.4,32.0,30.0
7.0,51.0,57.0
4.7,22.0,32.0
1.7,96.0,71.0
5.2,65.0,65.0
0.8,31.0,31.0
9.1,70.0,76.0
3.0,66.0,53.0
6.8,42.0,54.0
3.5,20.0,29.0
5.4,70.0,64.0
5.7,57.0,56.0
2.3,80.0,62.0
9.7,57.0,65.0
7.9,87.0,82.0
9.4,60.0,67.0
9.0,60.0,67.0
6.2,89.0,81.0
9.3,46.0,61.0
1.3,22.0,24.0
2.4,13.0,13.0
0.9,78.0,60.0
3.6,66.0,56.0
4.2,73.0,64.0
3.1,29.0,32.0
8.4,22.0,37.0
3.9,11.0,21.0
3.2,42.0,39.0
5.7,63.0,63.0
1.8,45.0,38.0
8.1,49.0,66.0
1.2,91.0,66.0
9.9,41.0,57.0
7.8,56.0,61.0
2.4,81.0,62.0
0.6,46.0,32.0
8.2,66.0,74.0
7.2,88.0,87.0
7.4,95.0,87.0
7.8,23.0,37.0
1.2,93.0,70.0
3.9,54.0,48.0
1.6,33.0,30.0
8.7,51.0,63.0
6.4,98.0,83.0
3.6,54.0,54.0
1.1,40.0,36.0
3.5,67.0,55.0
3.6,32.0,32.0
7.4,17.0,35.0
6.6,22.0,36.0
8.9,22.0,44.0
5.0,24.0,38.0
1.6,22.0,20.0
7.3,68.0,67.0
7.7,26.0,38.0
5.8,41.0,44.0
7.8,91.0,87.0
5.2,53.0,58.0
5.5,70.0,64.0
4.6,26.0,32.0
0.7,27.0,21.0
1.5,14.0,18.0
0.8,25.0,28.0
6.5,35.0,43.0
3.5,26.0,27.0
5.3,18.0,32.0
9.1,21.0,44.0
2.9,51.0,50.0
4.4,29.0,35.0
7.7,43.0,52.0
2.7,55.0,49.0
1.2,72.0,58.0
3.3,14.0,22.0
2.0,82.0,65.0
9.3,67.0,78.0
8.2,17.0,40.0
6.5,89.0,86.0
8.8,93.0,93.0
8.1,15.0,35.0
2.3,35.0,32.0
9.0,83.0,88.0
5.6,77.0,69.0
8.2,27.0,44.0
9.0,29.0,46.0
3.5,43.0,41.0
1.5,54.0,46.0
2.7,66.0,55.0
4.6,43.0,44.0
8.3,52.0,57.0
8.7,77.0,82.0
0.6,13.0,13.0
5.4,33.0,45.0
4.5,74.0,64.0
2.6,91.0,72.0
1.6,56.0,45.0
3.7,58.0,56.0
9.5,20.0,42.0
3.6,50.0,47.0
5.4,58.0,59.0
7.2,32.0,44.0
4.0,34.0,34.0
9.7,44.0,61.0
9.6,12.0,40.0
2.9,39.0,33.0
5.2,29.0,36.0
3.4,39.0,36.0
3.2,21.0,28.0
0.9,90.0,61.0
6.3,63.0,62.0
5.3,71.0,67.0
1.0,81.0,64.0
3.1,55.0,48.0
9.1,18.0,38.0
2.8,58.0,55.0
1.9,63.0,45.0
5.1,77.0,63.0
9.9,49.0,65.0
2.8,21.0,22.0
6.9,36.0,42.0
7.7,43.0,55.0
2.8,68.0,57.0
7.4,61.0,64.0
4.0,42.0,38.0
6.5,99.0,91.0
6.5,65.0,67.0
5.6,31.0,38.0
1.4,19.0,23.0
8.4,24.0,39.0
3.5,32.0,29.0
2.3,24.0,22.0
0.9,27.0,21.0
6.1,36.0,44.0
6.9,26.0,38.0
0.7,91.0,67.0
5.4,17.0,24.0
2.7,57.0,52.0
6.6,47.0,52.0
2.2,98.0,79.0
7.1,20.0,36.0
4.2,46.0,46.0
9.4,97.0,98.0
1.8,88.0,68.0
3.7,84.0,72.0
1.6,33.0,32.0
9.3,25.0,46.0
8.8,70.0,78.0
3.0,94.0,74.0
6.8,60.0,67.0
8.3,61.0,66.0
5.8,35.0,47.0
5.5,79.0,72.0
2.8,27.0,23.0
1.4,39.0,32.0
9.0,48.0,59.0
9.1,56.0,69.0
6.5,32.0,40.0
3.7,20.0,24.0
3.8,65.0,51.0
7.4,36.0,46.0
9.0,62.0,63.0
8.9,24.0,39.0
7.9,53.0,63.0
6.6,58.0,63.0
1.3,15.0,15.0
2.0,40.0,31.0
9.0,22.0,42.0
6.3,16.0,30.0
0.6,99.0,68.0
1.5,39.0,36.0
6.8,83.0,81.0
0.5,33.0,24.0
2.0,71.0,56.0
5.7,78.0,73.0
7.1,64.0,60.0
6.7,52.0,56.0
2.6,47.0,39.0
7.3,41.0,48.0
2.8,94.0,73.0
3.6,85.0,75.0
7.6,97.0,92.0
6.7,21.0,33.0
8.6,76.0,80.0
6.7,94.0,91.0
5.9,26.0,39.0
1.4,16.0,16.0
4.0,77.0,64.0
3.0,62.0,54.0
2.8,86.0,70.0
9.7,23.0,48.0
4.2,82.0,72.0
9.0,28.0,50.0
6.5,25.0,35.0
8.1,25.0,45.0
5.3,83.0,75.0
6.0,70.0,73.0
5.2,57.0,53.0
2.4,42.0,42.0
7.4,89.0,85.0
3.2,45.0,39.0
0.7,83.0,59.0
6.6,50.0,54.0
2.2,44.0,39.0
9.4,52.0,66.0
9.6,37.0,53.0
9.2,77.0,82.0
4.0,55.0,57.0
0.6,31.0,29.0
9.3,91.0,93.0
4.6,45.0,45.0
9.7,59.0,71.0
9.7,92.0,95.0
8.6,66.0,69.0
3.3,21.0,23.0
4.2,95.0,74.0
8.6,66.0,74.0
3.5,40.0,41.0
2.1,23.0,21.0
5.8,81.0,79.0
9.4,66.0,71.0
7.1,58.0,58.0
5.9,90.0,82.0
1.4,81.0,64.0
6.3,24.0,41.0
9.9,38.0,55.0
1.8,32.0,31.0
5.4,77.0,70.0
8.8,13.0,35.0
7.5,61.0,68.0
7.1,79.0,78.0
7.2,89.0,79.0
3.9,41.0,45.0
3.3,84.0,73.0
8.2,20.0,37.0
8.2,86.0,86.0
8.7,21.0,43.0
9.2,46.0,60.0
5.4,82.0,72.0
5.3,23.0,30.0
8.1,31.0,46.0
6.7,75.0,76.0
7.2,75.0,75.0
8.1,68.0,70.0
9.0,72.0,80.0
3.7,59.0,44.0
4.1,33.0,39.0
1.4,41.0,28.0
6.0,26.0,35.0
0.8,92.0,63.0
4.9,63.0,55.0
5.7,46.0,53.0
3.2,52.0,44.0
6.1,95.0,86.0
0.8,24.0,19.0
0.9,63.0,48.0
8.3,56.0,64.0
3.9,65.0,53.0
1.7,12.0,16.0
5.5,88.0,77.0
7.8,94.0,84.0
2.6,61.0,49.0
6.4,73.0,75.0
1.3,93.0,72.0
1.0,74.0,53.0
5.5,24.0,32.0
5.6,62.0,59.0
6.6,65.0,71.0
7.4,48.0,57.0
9.8,76.0,84.0
5.4,94.0,85.0
3.6,93.0,77.0
8.1,51.0,59.0
3.1,20.0,23.0
4.7,99.0,83.0
1.2,86.0,63.0
0.7,21.0,19.0
9.6,93.0,94.0
8.4,88.0,89.0
7.1,57.0,61.0
4.4,63.0,58.0
2.1,46.0,33.0
2.0,15.0,19.0
2.9,40.0,38.0
5.7,82.0,78.0
7.3,10.0,20.0
6.8,40.0,55.0
3.2,46.0,41.0
9.6,58.0,73.0
7.5,93.0,84.0
5.8,41.0,48.0
6.3,41.0,45.0
4.5,76.0,65.0
2.9,51.0,50.0
3.9,30.0,32.0
7.7,51.0,59.0
0.6,23.0,20.0
1.6,26.0,24.0
0.9,55.0,42.0
0.9,48.0,37.0
8.6,92.0,98.0
7.2,43.0,51.0
5.0,62.0,59.0
1.4,67.0,54.0
5.2,11.0,27.0
5.0,70.0,67.0
2.1,26.0,27.0
4.6,96.0,78.0
4.3,23.0,34.0
6.4,47.0,49.0
6.5,18.0,33.0
0.9,100.0,70.0
4.1,55.0,51.0
6.4,64.0,65.0
5.3,16.0,28.0
8.6,77.0,81.0
6.8,29.0,45.0
2.0,91.0,71.0
1.2,28.0,23.0
6.6,27.0,42.0
0.8,13.0,15.0
6.1,52.0,51.0
9.4,61.0,73.0
6.0,16.0,31.0
4.2,80.0,68.0
6.6,51.0,60.0
4.9,57.0,54.0
5.7,50.0,52.0
9.4,46.0,60.0
4.2,60.0,55.0
9.6,24.0,42.0
9.1,26.0,41.0
2.4,88.0,73.0
1.2,95.0,68.0
1.5,44.0,32.0
0.7,34.0,20.0
1.4,68.0,50.0
7.0,47.0,50.0
1.2,12.0,17.0
3.5,24.0,30.0
8.5,74.0,76.0
0.7,69.0,57.0
8.2,12.0,36.0
3.2,30.0,30.0
1.6,31.0,19.0
7.1,70.0,78.0
6.5,12.0,23.0
8.8,19.0,35.0
7.5,82.0,83.0
8.1,26.0,50.0
3.2,69.0,62.0
2.2,31.0,30.0
7.6,19.0,38.0
8.2,32.0,49.0
9.9,75.0,85.0
4.4,87.0,75.0
4.0,85.0,72.0
7.9,46.0,55.0
3.7,70.0,58.0
9.3,28.0,47.0
8.7,36.0,46.0
4.6,91.0,77.0
7.6,11.0,28.0
7.7,18.0,32.0
1.5,29.0,25.0
9.1,12.0,40.0
5.3,26.0,37.0
8.4,62.0,64.0
3.5,48.0,41.0
9.0,90.0,93.0
4.2,84.0,68.0
0.6,41.0,30.0
9.1,33.0,52.0
1.4,44.0,32.0
3.5,63.0,55.0
9.5,34.0,48.0
9.5,66.0,73.0
5.9,47.0,52.0
6.5,60.0,57.0
4.8,49.0,50.0
3.3,37.0,35.0
3.6,95.0,79.0
6.9,79.0,76.0
7.6,23.0,43.0
8.0,88.0,86.0
8.0,54.0,60.0
1.4,91.0,68.0
5.2,82.0,75.0
1.0,48.0,37.0
5.7,12.0,26.0
4.7,34.0,36.0
8.9,59.0,66.0
3.8,67.0,54.0
1.6,33.0,33.0
1.9,23.0,18.0
7.7,85.0,81.0
6.4,99.0,86.0
1.5,57.0,47.0
1.3,25.0,21.0
7.2,35.0,49.0
1.2,12.0,10.0
8.3,92.0,90.0
7.2,21.0,34.0
1.3,62.0,54.0
1.3,35.0,25.0
9.9,60.0,72.0
4.1,69.0,62.0
4.0,85.0,73.0
8.2,29.0,44.0
9.5,11.0,36.0
9.9,22.0,45.0
7.7,91.0,86.0
4.1,89.0,77.0
1.3,64.0,55.0
7.9,64.0,67.0
5.8,70.0,62.0
4.5,26.0,31.0
9.1,92.0,100.0
1.6,48.0,36.0
5.2,44.0,52.0
0.6,57.0,47.0
5.0,14.0,23.0
1.0,25.0,22.0
1.6,76.0,63.0
1.6,17.0,16.0
6.7,64.0,64.0
7.6,32.0,43.0
6.0,45.0,47.0
9.6,36.0,52.0
4.1,42.0,38.0
3.2,75.0,62.0
8.8,37.0,50.0
2.6,61.0,51.0
9.7,53.0,61.0
0.6,70.0,52.0
9.7,94.0,98.0
0.9,76.0,50.0
9.0,29.0,49.0
5.5,13.0,29.0
9.9,34.0,50.0
1.2,64.0,53.0
5.8,15.0,29.0
9.7,55.0,65.0
5.5,64.0,61.0
6.5,40.0,49.0
7.1,79.0,77.0
4.8,20.0,30.0
6.5,17.0,28.0
6.1,76.0,72.0
9.1,55.0,61.0
0.9,72.0,53.0
3.2,49.0,41.0
9.5,32.0,49.0
9.0,84.0,89.0
4.8,82.0,75.0
6.4,73.0,72.0
3.1,34.0,30.0
2.3,63.0,50.0
4.9,42.0,48.0
3.9,18.0,25.0
6.0,93.0,90.0
1.2,22.0,21.0
9.8,96.0,97.0
9.9,50.0,64.0
